timestamp,chassis.power_fb.power @ 0x200009CC,chassis.power_prediction.total_power_raw @ 0x20000A98,chassis.power_prediction.applied_quadratic_raw @ 0x20000A88,chassis.power_prediction.applied_linear_power @ 0x20000A90
43.968381,2.809690,2.757567,0.061222,-0.002757
43.971188,2.808338,2.757267,0.063606,-0.003631
43.973776,2.806148,2.759511,0.062309,0.001560
43.979364,2.957783,2.763203,0.064841,0.001528
43.982354,2.626791,2.764506,0.063676,0.003107
43.985030,2.771758,2.765664,0.067004,0.001980
43.987895,2.964999,2.766572,0.067223,0.001947
43.990402,2.816978,2.767311,0.067961,0.001950
43.994782,2.800546,2.767273,0.065576,0.005392
43.997678,2.996411,2.769736,0.069213,0.002112
44.003457,2.957948,2.768727,0.069537,0.002115
44.006029,3.188590,2.769381,0.070190,0.002119
44.009686,2.846565,2.770043,0.070520,0.002121
44.012651,2.875960,2.770377,0.070851,0.002126
44.015389,2.996784,2.771050,0.071520,0.002128
44.018476,3.032957,2.771389,0.071857,0.000000
44.021560,2.779558,2.772205,0.074805,0.000000
44.025136,3.038626,2.773127,0.076655,0.000000
44.027732,3.043113,2.774991,0.077591,0.000000
44.030252,2.997273,2.775933,0.078533,-0.000800
44.033395,2.817044,2.776469,0.079182,0.000979
44.036020,2.613576,2.779547,0.079323,0.001805
44.040593,2.801161,2.781268,0.082093,0.001774
44.043165,2.583519,2.782144,0.081437,0.002277
44.045717,2.987453,2.781860,0.080675,0.003780
44.048449,3.035154,2.783266,0.082039,0.004508
44.051036,2.803289,2.784370,0.082112,0.004530
44.053671,2.805892,2.784289,0.084569,0.002321
44.057978,2.843946,2.784137,0.084412,0.002323
44.061501,2.847838,2.784780,0.080978,0.005189
44.065656,2.847034,2.785422,0.084822,0.002645
44.068926,2.809753,2.783576,0.079298,0.005863
44.073750,3.032918,2.781998,0.077470,0.007103
44.076378,2.853944,2.780108,0.072793,0.011817
44.078944,2.623710,2.778528,0.064227,0.013671
44.081549,2.958342,2.770036,0.056921,0.015520
44.084110,2.838068,2.763632,0.049757,0.016137
44.086664,2.772899,2.758598,0.045606,0.013847
44.089388,2.801940,2.751924,0.038522,0.017616
44.091940,2.845197,2.739624,0.032696,0.008900
44.094508,2.666025,2.737026,0.035149,-0.005650
44.097119,3.028209,2.731650,0.043179,-0.025990
44.102760,2.809467,2.723245,0.055037,-0.037120
44.109140,2.957362,2.736246,0.089499,-0.043654
44.111717,2.963734,2.750710,0.098280,-0.045550
44.114364,2.615630,2.758024,0.095814,-0.021553
44.117050,2.807421,2.766965,0.087921,0.011392
44.123465,2.993642,2.780063,0.063971,0.016466
44.127660,2.851935,2.773596,0.057065,0.018836
44.130650,2.798944,2.770157,0.056814,0.012643
44.133169,2.808158,2.763959,0.049859,0.010572
44.135765,2.808006,2.757289,0.050465,0.009321
44.138392,2.995201,2.754809,0.052425,0.003651
44.141178,2.997930,2.750781,0.047753,0.003250
44.144392,2.658786,2.747281,0.042647,0.001506
44.150087,2.658786,2.742992,0.043925,0.000280
44.153029,2.966397,2.742742,0.045752,-0.001216
44.155677,2.839679,2.742249,0.049406,-0.004741
44.158610,2.810227,2.742121,0.049354,-0.001613
44.161248,2.882898,2.744003,0.053938,-0.000569
44.163871,2.586532,2.742999,0.045340,0.000257
44.166454,2.838165,2.747358,0.049217,0.000537
44.169383,2.846647,2.746771,0.049077,-0.000319
44.172092,2.988213,2.746537,0.049457,-0.001188
44.175255,2.777945,2.746330,0.050392,-0.001072
44.177869,2.990229,2.747071,0.051011,-0.001408
44.180384,2.815289,2.748363,0.051674,-0.000000
44.185502,2.658739,2.749074,0.052139,-0.000256
44.187985,2.965348,2.750086,0.052867,0.001763
44.192947,2.589654,2.750659,0.049643,0.004801
44.195815,2.589654,2.752919,0.053960,0.002260
44.199936,2.951530,2.752385,0.055602,0.006103
44.206115,2.846447,2.750680,0.046637,0.006625
44.208691,3.026535,2.761832,0.058099,0.002466
44.212089,2.966996,2.760181,0.062343,0.000433
44.214669,2.959208,2.754893,0.057292,0.000104
44.217370,2.855306,2.750701,0.057450,0.000181
44.220003,3.034740,2.754985,0.057795,-0.000211
44.222978,2.765494,2.755122,0.058141,-0.000000
44.225694,2.845138,2.756179,0.059778,-0.000000
44.231683,3.145070,2.757687,0.060287,-0.000000
44.234371,3.047163,2.764501,0.066864,0.000064
44.236866,2.669513,2.754803,0.063058,-0.000000
44.239435,2.953436,2.760458,0.062686,-0.000000
44.242260,2.649887,2.760632,0.063232,-0.000000
44.246859,2.987714,2.761745,0.064911,-0.000000
44.249424,3.032183,2.762311,0.065484,-0.000000
44.253687,3.004167,2.760125,0.060160,0.002949
44.257401,3.041735,2.767167,0.063701,0.006122
44.261678,2.781397,2.775451,0.072336,0.005709
44.264256,2.781397,2.763919,0.063282,0.003427
44.266864,2.781397,2.769375,0.075208,0.003257
44.269472,2.781397,2.764067,0.066164,0.000502
44.272180,2.990919,2.777009,0.078873,-0.000000
44.274812,3.040164,2.765104,0.071945,0.001034
44.278868,2.780023,2.770696,0.073360,0.000673
44.281685,2.803365,2.771120,0.072743,0.000972
44.284285,2.807073,2.771905,0.073486,0.000662
44.286837,2.806235,2.772645,0.074464,0.000961
44.289699,2.995887,2.773423,0.074892,0.001125
44.292299,2.845577,2.773989,0.075532,0.001249
44.294858,2.996895,2.781933,0.071732,0.000868
44.297428,2.659459,2.770003,0.079517,0.000410
44.299993,2.778292,2.776278,0.078484,-0.000000
44.302802,2.845212,2.784442,0.078511,0.005041
44.311008,2.838219,2.789767,0.076659,0.002893
44.316893,2.837468,2.782515,0.084837,-0.000000
44.319487,2.815381,2.782992,0.085592,-0.000000
44.323684,2.810892,2.784522,0.087122,-0.000000
44.326372,2.853911,2.785297,0.087897,-0.000000
44.329020,2.808108,2.786079,0.096082,0.000971
44.331698,2.993159,2.781702,0.082955,0.001835
44.337537,2.855667,2.791363,0.091547,0.001855
44.341043,3.073251,2.791135,0.092015,0.001551
44.343667,3.049290,2.791383,0.088974,0.005004
44.346375,2.857218,2.793040,0.088354,0.005451
44.349087,2.810929,2.802932,0.085975,0.004318
44.351698,2.996826,2.788632,0.086889,0.004543
44.357014,2.809462,2.796266,0.096999,0.000960
44.359627,2.996532,2.803218,0.104763,0.003964
44.363155,2.666661,2.789829,0.103979,0.006526
44.365726,2.666661,2.801332,0.099647,0.004282
44.368396,2.666661,2.794044,0.092557,0.004251
44.372832,2.666661,2.799438,0.101032,0.002565
44.375440,2.666661,2.793540,0.093196,0.003384
44.379990,2.666661,2.803693,0.103270,0.003012
44.382669,2.666661,2.805685,0.105214,0.003407
44.385288,2.666661,2.796395,0.100808,0.004412
44.388007,2.666661,2.801797,0.100764,0.003589
44.390996,2.666661,2.808173,0.100143,0.002954
44.393557,2.666661,2.800024,0.101151,0.001224
44.396020,2.666661,2.789524,0.095276,-0.007900
44.403396,2.666661,2.790936,0.110432,-0.006389
44.409601,2.666661,2.804359,0.105483,0.001449
44.412082,2.666661,2.805652,0.108119,0.001705
44.414859,2.666661,2.805514,0.106404,0.002854
44.417423,2.666661,2.812948,0.096612,0.007268
44.420044,2.967972,2.806847,0.100684,0.002426
44.425704,3.011418,2.805786,0.107652,0.000496
44.429689,3.003055,2.799929,0.102257,0.000108
44.432688,2.999919,2.807429,0.115340,0.003223
44.437791,2.818249,2.810224,0.110537,0.002189
44.440414,3.004002,2.818529,0.118215,0.002764
44.444742,2.660675,2.811191,0.112605,0.001692
44.447373,3.226149,2.813411,0.104710,0.004276
44.450040,2.824726,2.822720,0.116903,0.008340
44.452587,2.996465,2.806813,0.106270,0.003372
44.455151,2.853187,2.813143,0.111827,0.002402
44.457754,2.817037,2.820458,0.120323,0.002612
44.460278,2.997007,2.809129,0.107817,-0.000496
44.463027,2.776200,2.824168,0.111269,-0.000966
44.466113,2.802600,2.821803,0.126422,-0.002341
44.468880,3.070088,2.815895,0.123498,-0.003289
44.471827,2.860417,2.811358,0.111390,0.002541
44.474505,3.005683,2.820133,0.118937,0.000531
44.477106,3.004147,2.828553,0.115133,0.000932
44.479877,2.660029,2.822027,0.123559,0.000954
44.483174,2.615761,2.821374,0.131886,0.001266
44.485742,2.769552,2.825318,0.126961,0.000949
44.488409,2.988550,2.827434,0.129316,-0.000494
44.491201,3.039862,2.819376,0.129497,-0.001139
44.493754,3.041572,2.834193,0.138070,-0.001279
44.496317,2.667514,2.834189,0.129631,0.007152
44.500730,2.956636,2.835701,0.133868,0.005474
44.503253,2.837727,2.828016,0.121831,0.011573
44.508764,2.853207,2.835993,0.129190,0.005056
44.511970,2.818002,2.834129,0.132032,0.000726
44.515116,2.844128,2.833980,0.145324,-0.000000
44.517842,3.004027,2.839091,0.134841,-0.000000
44.525893,3.034405,2.840039,0.142639,-0.000000
44.528420,2.817056,2.849539,0.146267,-0.000000
44.532824,3.005697,2.836648,0.155085,0.001319
44.535508,2.825754,2.837427,0.138867,0.001155
44.538188,2.996102,2.858045,0.150903,0.009737
44.540767,2.846945,2.842659,0.133544,0.004265
44.543396,2.996590,2.863225,0.150114,0.004132
44.545982,2.853191,2.854372,0.152814,0.004156
44.548514,3.034655,2.844147,0.145974,0.001395
44.551101,2.845371,2.851190,0.163574,0.000997
44.553752,2.807767,2.854878,0.156575,0.000901
44.556307,3.047614,2.857660,0.159329,0.000850
44.558839,3.193105,2.848498,0.164497,0.007711
44.563248,3.013189,2.866095,0.161625,0.009017
44.572019,2.850194,2.870629,0.164144,0.004329
44.575949,3.005984,2.871225,0.169487,0.005535
44.578823,3.049200,2.865030,0.167629,0.001276
44.587126,3.081721,2.883618,0.175978,0.001976
44.589814,2.862744,2.868153,0.169545,0.001341
44.592804,2.818949,2.888362,0.180751,0.001262
44.595541,2.811150,2.882534,0.183842,0.001289
44.598383,2.808126,2.887095,0.180269,0.010852
44.603441,2.996265,2.889958,0.182162,0.013697
44.605971,2.996265,2.894300,0.183072,0.010948
44.608850,2.996265,2.894981,0.186628,0.010543
44.611398,2.996265,2.883013,0.184196,0.010827
44.614066,2.996265,2.903682,0.200160,0.001438
44.617132,3.003771,2.893402,0.185242,-0.000000
44.619956,2.847154,2.904988,0.207588,-0.000000
44.622636,2.988217,2.907346,0.207352,0.001557
44.627044,3.032283,2.899237,0.190317,0.001462
44.629647,3.032283,2.902865,0.199347,0.006115
44.634111,3.032283,2.907979,0.201402,0.009170
44.636684,3.042130,2.909808,0.206141,0.006248
44.639476,3.042005,2.911375,0.207704,0.006267
44.642759,3.034512,2.899876,0.196405,0.011337
44.645381,3.040502,2.923473,0.211008,0.015057
44.648387,3.040502,2.917141,0.209874,0.009877
44.651047,3.040502,2.917528,0.210782,0.011553
44.653870,3.040502,2.921565,0.212531,0.011629
44.656498,3.040502,2.922993,0.213938,0.006445
44.659580,3.040502,2.909509,0.204254,0.004861
44.663230,3.040502,2.933513,0.221110,0.002922
44.665739,3.040502,2.925029,0.219975,0.007648
44.668426,3.040502,2.914701,0.206916,0.014045
44.671007,3.040502,2.939899,0.215825,0.016550
44.673608,3.040502,2.932215,0.219912,0.014884
44.676158,3.040502,2.932892,0.217776,0.017690
44.678743,3.040502,2.920649,0.200875,0.028971
44.681257,3.040502,2.931992,0.218950,0.028956
44.684072,3.040502,2.933372,0.204151,0.038396
44.688713,3.040502,2.935159,0.189029,0.052843
44.691267,3.230021,2.920374,0.154765,0.067415
44.696385,2.862321,2.903893,0.139551,0.065192
44.699036,3.223133,2.902285,0.127732,0.054733
44.702668,3.078226,2.875556,0.128231,0.026364
44.705385,3.043449,2.840657,0.120923,0.016644
44.708011,3.042289,2.807851,0.120585,-0.038125
44.710856,3.005228,2.794883,0.131835,-0.053617
44.717171,2.861994,2.743975,0.164282,-0.142093
44.719907,3.005999,2.684707,0.181205,-0.199772
44.722633,2.848560,2.668599,0.189327,-0.163773
44.725148,2.848560,2.710701,0.142715,-0.084725
44.727967,2.848560,2.814789,0.107625,0.055060
44.731406,2.848560,2.833822,0.058335,0.079514
44.734033,2.848560,2.823776,0.040267,0.084606
44.736718,2.848560,2.781650,0.019401,0.025625
44.739381,2.848560,2.738410,0.020086,-0.027271
44.742161,2.848560,2.648485,0.025111,-0.080193
44.744731,2.848560,2.640035,0.028951,-0.087394
44.750696,2.574657,2.621821,0.032349,-0.188781
44.753407,2.807285,2.564921,0.075904,-0.273684
44.757885,2.824179,2.579171,0.047226,-0.170597
44.760978,2.809128,2.650052,0.023777,-0.049579
44.763568,2.808623,2.682073,0.026228,-0.042853
44.766430,2.996365,2.689020,0.023445,-0.029965
44.769013,3.032873,2.690865,0.022886,-0.031047
44.771592,3.032873,2.686048,0.024068,-0.036226
44.774389,3.032873,2.677509,0.027049,-0.070854
44.776971,3.032873,2.664803,0.039224,-0.074907
44.779539,3.032873,2.664783,0.039161,-0.073149
44.782379,3.032873,2.671137,0.035227,-0.051133
44.785070,3.032873,2.681532,0.026500,-0.023020
44.787696,3.032873,2.710737,0.014494,-0.000751
44.792140,3.032873,2.706815,0.013940,-0.005104
44.798251,3.032873,2.708315,0.014254,-0.002780
44.800852,2.853935,2.709294,0.013284,-0.001695
44.803469,2.853935,2.709294,0.013535,-0.003869
44.806061,2.853935,2.709697,0.013447,-0.001403
44.808681,2.853935,2.712126,0.013617,0.000954
44.811302,2.853935,2.712299,0.018940,-0.006744
44.815762,2.853935,2.712364,0.019382,-0.002714
44.825512,2.817187,2.714979,0.017280,0.002522
44.829711,2.817187,2.717962,0.017330,0.003226
44.832384,2.817187,2.717141,0.018440,0.002010
44.835071,2.809837,2.716910,0.017539,0.002369
44.837742,2.996607,2.717838,0.017777,0.002629
44.842150,2.996607,2.718338,0.019009,0.002181
44.846070,2.996607,2.721112,0.018096,0.007405
44.849619,2.996607,2.722276,0.021236,0.003632
44.852168,2.996607,2.721661,0.020857,0.003363
44.854968,2.996607,2.721716,0.021402,0.003329
44.857743,2.996607,2.721893,0.022226,0.002264
44.860385,2.659401,2.720858,0.024133,0.002147
44.863263,2.953032,2.722154,0.023763,0.000843
44.865858,2.813801,2.722425,0.023113,0.001903
44.868384,3.002734,2.723509,0.023995,0.002333
44.870983,3.191309,2.723904,0.025321,0.001964
44.873686,2.953514,2.725033,0.026549,0.001392
44.878390,2.854174,2.725954,0.027144,0.000463
44.881134,2.808561,2.728287,0.027420,0.002766
44.885395,2.815614,2.730751,0.030365,0.003073
44.891624,2.593414,2.732074,0.033967,-0.000000
44.895902,2.799417,2.731534,0.034135,-0.000000
44.898785,2.807243,2.732393,0.034993,-0.000000
44.901448,2.846370,2.733268,0.034165,0.001398
44.904044,3.002874,2.729880,0.031090,0.001385
44.906718,2.659775,2.740501,0.043102,-0.000000
44.909390,2.802263,2.734902,0.039218,-0.000000
44.911949,2.620533,2.737565,0.040165,-0.000000
44.914508,2.770506,2.738529,0.042110,-0.000000
44.918142,2.771468,2.741681,0.042344,0.000756
44.925058,2.807691,2.743799,0.042827,0.002562
44.927851,2.808898,2.744479,0.043726,0.003342
44.930441,2.995379,2.745507,0.046555,0.002747
44.936408,2.815687,2.746367,0.047296,0.001366
44.943563,2.815687,2.750491,0.051657,0.001432
44.948710,2.809537,2.751567,0.054167,-0.000000
44.951397,2.809537,2.753292,0.055892,-0.000000
44.955275,2.809537,2.754482,0.054467,0.002118
44.958004,2.809537,2.756727,0.057065,0.002256
44.961161,2.809537,2.758036,0.057417,0.003212
44.964440,2.808243,2.758967,0.058287,0.005446
44.967067,2.621690,2.758551,0.058836,0.004865
44.969660,2.994750,2.760747,0.059459,0.003882
44.972283,2.773052,2.761543,0.061128,0.001597
44.974916,2.844250,2.762486,0.063294,0.001604
44.977983,2.839237,2.764171,0.066192,0.000576
44.980525,2.846896,2.764008,0.064987,0.002711
44.983065,2.621972,2.766264,0.068716,0.001764
44.985694,2.806550,2.768708,0.067882,0.003419
44.988445,2.808949,2.770551,0.071971,0.001152
44.991028,2.808968,2.770882,0.074676,-0.000000
44.993905,2.464568,2.773064,0.075664,0.001640
44.996812,2.794263,2.773262,0.074219,0.001700
44.999567,2.844890,2.778100,0.078942,0.002853
45.006784,2.772314,2.779903,0.080345,0.005118
45.011239,2.808181,2.780565,0.081064,0.004941
45.013756,2.770567,2.783199,0.081938,0.004174
45.017660,2.853877,2.785069,0.084567,0.003099
45.020382,2.853877,2.786435,0.089035,-0.000000
45.029022,2.998075,2.794197,0.090724,0.006069
45.034558,2.846975,2.796299,0.092795,0.003100
45.037167,2.996759,2.794350,0.094855,0.003158
45.039737,2.845752,2.796196,0.095630,0.003162
45.042540,2.845752,2.796960,0.094360,0.006384
45.045115,2.996326,2.797472,0.095942,0.006558
45.047932,2.845665,2.799915,0.097218,0.005291
45.051159,2.996706,2.799987,0.096639,0.006792
45.053958,2.845741,2.804035,0.094559,0.014017
45.058262,2.660838,2.806278,0.097583,0.009138
45.061546,2.660838,2.806756,0.101411,0.007941
45.065694,2.660838,2.806693,0.102937,0.006353
45.068498,2.660838,2.805673,0.106295,0.001987
45.072664,2.660838,2.808581,0.111023,-0.000000
45.075524,2.660838,2.810175,0.112775,-0.000000
45.081038,2.660838,2.813731,0.118134,-0.000000
45.083725,2.660838,2.819437,0.117560,0.004475
45.086257,2.660838,2.822343,0.118683,0.007366
45.088794,2.660838,2.824650,0.119878,0.008685
45.091403,2.994253,2.826532,0.114574,0.013743
45.094399,2.659730,2.829162,0.122694,0.007506
45.097830,2.989461,2.826315,0.121408,0.007497
45.100301,3.004373,2.825487,0.119309,0.008816
45.102888,2.816815,2.826824,0.125447,0.005085
45.106041,2.808014,2.824920,0.121265,0.007466
45.108950,2.815805,2.825256,0.119161,0.008594
45.112402,2.779246,2.824912,0.120245,0.007052
45.120397,3.192843,2.828103,0.116000,0.011679
45.123022,2.849479,2.828172,0.122734,0.008032
45.130776,3.033898,2.828977,0.122786,0.006453
45.133395,3.192556,2.828703,0.130135,0.002075
45.137727,2.999547,2.831715,0.127420,0.006892
45.140254,2.847269,2.835763,0.133950,0.004909
45.144196,2.809571,2.836516,0.134234,0.007583
45.148270,2.809215,2.840926,0.135874,0.007664
45.151097,2.846448,2.842507,0.135336,0.009796
45.154033,2.815690,2.844495,0.135864,0.011223
45.156615,2.846916,2.844200,0.140425,0.007677
45.159134,2.442183,2.842843,0.142285,0.004947
45.161852,2.923077,2.845243,0.144216,0.003622
45.164426,2.831975,2.844881,0.143905,0.003576
45.167088,2.659407,2.845898,0.148408,0.002208
45.169728,2.779241,2.849675,0.152275,-0.000000
45.172306,2.989448,2.849618,0.152218,-0.000000
45.174846,2.816410,2.851644,0.156287,-0.000000
45.177551,2.997922,2.844172,0.146772,-0.000000
45.180410,3.035122,2.866065,0.168665,-0.000000
45.182986,3.042765,2.857374,0.163853,-0.000000
45.185645,2.781104,2.863374,0.165973,-0.000000
45.188197,2.807116,2.865985,0.164730,0.003992
45.192694,2.996737,2.871144,0.171262,0.002454
45.195290,2.891919,2.872605,0.176875,0.002468
45.200101,2.809631,2.878838,0.178961,0.002475
45.202709,2.816778,2.880600,0.184597,-0.000000
45.205968,2.839226,2.884279,0.185049,0.005122
45.209615,3.032690,2.890470,0.189874,0.003194
45.212176,3.073180,2.891725,0.191156,0.003167
45.214700,2.857007,2.893859,0.195426,0.003181
45.217397,2.854321,2.896010,0.197584,0.003188
45.220132,3.220457,2.900355,0.199758,0.003196
45.222809,2.825458,2.900509,0.200317,0.004650
45.225465,3.080692,2.910495,0.201268,0.015418
45.231092,3.042226,2.915440,0.208454,0.008476
45.233684,3.229209,2.914205,0.208380,0.008422
45.236412,2.859178,2.915716,0.209872,0.012002
45.239046,3.034687,2.918849,0.205830,0.019921
45.241608,3.041577,2.926641,0.209077,0.020149
45.244278,3.042955,2.928055,0.218650,0.011914
45.246838,3.230358,2.925825,0.216505,0.009133
45.249398,2.893432,2.927479,0.222189,0.009136
45.252055,2.825086,2.933218,0.226673,0.009141
45.256237,2.847291,2.935487,0.228939,0.009146
45.259214,2.995514,2.937806,0.228140,0.019099
45.263396,2.996738,2.945198,0.225948,0.024567
45.265968,2.846708,2.954147,0.223577,0.035279
45.269853,3.183948,2.961949,0.223407,0.041067
45.272448,2.861646,2.965894,0.224452,0.052682
45.275038,2.631529,2.975239,0.219311,0.058209
45.278284,2.960946,2.975873,0.214866,0.064616
45.280939,3.002358,2.977050,0.205364,0.070644
45.283954,2.846871,2.967486,0.197338,0.071792
45.286573,2.996755,2.958958,0.192367,0.055434
45.289057,3.032951,2.941865,0.188261,0.049439
45.291679,2.854438,2.919703,0.186858,0.033295
45.294318,3.026772,2.901660,0.190061,0.004364
45.297063,2.780271,2.889059,0.193767,-0.016232
45.300424,3.032456,2.848659,0.190037,-0.087778
45.303015,2.668098,2.721383,0.217524,-0.198192
45.308449,2.819144,2.729631,0.221886,-0.122838
45.311046,2.809406,2.788296,0.199620,-0.034132
45.314148,3.036453,2.900410,0.195566,0.003794
45.319930,3.005570,2.885346,0.210380,-0.071863
45.325404,2.845424,2.841840,0.216027,-0.046583
45.331977,2.816789,2.877045,0.211298,-0.032179
45.334519,2.812638,2.896555,0.200151,0.013079
45.338587,2.997002,2.908118,0.191165,0.015003
45.341061,2.853000,2.903144,0.183753,0.014554
45.344060,2.817000,2.889158,0.173213,0.017932
45.346727,2.995560,2.883248,0.162855,0.023473
45.349394,3.033752,2.876904,0.153029,0.024178
45.352071,3.041390,2.871276,0.149002,0.024332
45.355519,2.885746,2.865717,0.134700,0.033325
45.358148,2.847060,2.864239,0.136118,0.023941
45.361068,3.040440,2.855730,0.122303,0.026160
